35.804169,139.093041,0.3507777,35.80410612,139.0953227,35.80188729,139.0931937,35.80402527,139.0910647,35.80615427,139.0931039,2.33708139,0.045906348,0, 
35.803285,139.093283,0.4373439,35.80637519,139.0927979,35.80435399,139.0962205,35.80118295,139.0941274,35.80300652,139.0910372,0.532688782,0.106702885,0, 
35.803285,139.093283,0.4373439,35.80394077,139.0963373,35.8004104,139.0945047,35.80233279,139.0912169,35.80552179,139.0928788,2.04932564,0.104483088,0, 
35.803285,139.093283,0.4373439,35.80296161,139.0965259,35.80005108,139.0937232,35.80288974,139.091136,35.80544095,139.0936064,2.338849932,0.132642929,0, 
35.803285,139.093283,0.4373439,35.80324008,139.0962474,35.80033854,139.0936423,35.80296161,139.0909294,35.80566552,139.0933549,2.303178718,0.073014628,0, 
35.803285,139.093283,0.4373439,35.80301551,139.0962115,35.80034752,139.0933908,35.80316822,139.0908845,35.80567451,139.0935345,2.384617352,0.066603265,0, 
35.803285,139.093283,0.4373439,35.80359941,139.0961306,35.80048227,139.0938759,35.802755,139.0908845,35.80572841,139.0930315,2.196048768,0.050503022,0, 
35.803285,139.093283,0.4373439,35.80432704,139.0960228,35.80069786,139.0946664,35.80212618,139.091181,35.80553976,139.0924566,1.929184504,0.065647069,0, 
35.803285,139.093283,0.4373439,35.80367127,139.0964091,35.80029362,139.0942891,35.80250347,139.091172,35.80552179,139.0930764,2.132955813,0.111483255,0, 
35.803285,139.093283,0.4373439,35.80412043,139.0961935,35.80054515,139.0945766,35.80224296,139.0911989,35.80553976,139.0926811,1.99553084,0.086540231,0, 
35.803285,139.093283,0.4373439,35.80497383,139.0958971,35.80103024,139.09543,35.80166804,139.091684,35.80523434,139.0921152,1.689727774,0.103685822,0, 
35.803285,139.093283,0.4373439,35.80354551,139.096499,35.80020379,139.0942532,35.8025394,139.0912079,35.80548586,139.0931932,2.16332278,0.125946799,0, 
35.803285,139.093283,0.4373439,35.80287178,139.0965978,35.79997023,139.0937322,35.80287178,139.091181,35.80538705,139.0936693,2.351209306,0.148673952,0, 
35.803285,139.093283,0.4373439,35.80265618,139.0966876,35.79984447,139.0936603,35.80289873,139.0912349,35.80529722,139.093813,2.392411119,0.169714874,0, 
35.803285,139.093283,0.4373439,35.80572841,139.0948461,35.8020094,139.0958881,35.80109312,139.092232,35.80460552,139.0912528,1.297462931,0.058651964,0, 
35.803285,139.093283,0.4373439,35.80412941,139.0965439,35.80035651,139.0949539,35.8021172,139.0915043,35.80537807,139.0928788,1.970272522,0.152584886,0, 
35.803285,139.093283,0.4373439,35.80527027,139.0957623,35.80128177,139.0957444,35.80150634,139.0919355,35.80508162,139.0919535,1.575737005,0.116320435,0, 
35.803285,139.093283,0.4373439,35.80341975,139.0962295,35.80038345,139.093813,35.80283584,139.0909384,35.80567451,139.0931932,2.24300186,0.068716475,0, 
35.803285,139.093283,0.4373439,35.80631231,139.0935974,35.80347365,139.0963283,35.80097634,139.0934806,35.80358144,139.0909833,0.806661632,0.090191547,0, 
35.803285,139.093283,0.4373439,35.80621349,139.0925554,35.80447077,139.0960588,35.801156,139.0942352,35.80276398,139.0910103,0.461650548,0.084518267,0, 
35.803285,139.093283,0.4373439,35.80375212,139.0963912,35.80033854,139.094361,35.80244957,139.0911899,35.80552179,139.0930135,2.106619563,0.108964745,0, 
35.803285,139.093283,0.4373439,35.80120092,139.0955018,35.80076075,139.0915852,35.80453365,139.0913247,35.80493789,139.0949089,3.029323651,0.088424489,0, 
35.803285,139.093283,0.4373439,35.8028089,139.0962564,35.80027566,139.093265,35.80325805,139.0909384,35.80559366,139.0936962,2.43877038,0.081501116,0, 
35.803285,139.093283,0.4373439,35.80596197,139.0922769,35.80453365,139.0958522,35.80107515,139.09437,35.8024316,139.0909654,0.379361241,0.047126682,0, 
35.803285,139.093283,0.4373439,35.8060518,139.0935076,35.8032311,139.0960588,35.80075176,139.0932471,35.80350059,139.0907587,0.836140993,0.030813264,0, 
35.803285,139.093283,0.4373439,35.80593502,139.0940555,35.80266517,139.095969,35.80080566,139.0927081,35.80399467,139.0908396,1.040753796,0.025569143,0, 
35.803285,139.093283,0.4373439,35.80143448,139.0955018,35.80088651,139.091675,35.80462348,139.0912438,35.8051445,139.094873,2.999955171,0.054790144,0, 
35.803285,139.093283,0.4373439,35.80619553,139.0937232,35.80322212,139.0962205,35.80088651,139.093265,35.80368026,139.0909204,0.870755812,0.067911285,0, 
35.803285,139.093283,0.4373439,35.80289873,139.0963373,35.80021278,139.0934447,35.80310534,139.0909923,35.80555773,139.0936244,2.392244964,0.096782696,0, 
35.803278,139.09326,0.4370823,35.80288274,139.0960717,35.80044832,139.0931163,35.80339478,139.0907896,35.80572141,139.0936193,2.452489541,0.045357442,0, 
35.803248,139.093259,0.43829776,35.80418224,139.0958461,35.80071476,139.094328,35.80225087,139.0908964,35.80566446,139.0923787,1.982945881,0.023310513,0, 
35.803194,139.093263,0.43829776,35.80605961,139.0932271,35.80350841,139.0961106,35.80074161,139.0935594,35.80317603,139.0907926,0.722635949,0.048880459,0, 
35.80317,139.093258,0.43864655,35.80255017,139.0962404,35.80012473,139.0931502,35.80320593,139.0909224,35.80545171,139.093779,2.476304908,0.087707612,0, 
35.803179,139.093237,0.4399492,35.80193035,139.0907397,35.80559546,139.0918446,35.80446358,139.0954379,35.80089729,139.0943779,5.003189108,0.030365064,0, 
35.803179,139.093219,0.43907986,35.80556851,139.0946204,35.80191238,139.0956804,35.80090627,139.0920422,35.80447257,139.0910092,1.28940499,0.026124961,0, 
35.803172,139.093203,0.44012357,35.80147419,139.0961135,35.7999291,139.0923047,35.80361217,139.091101,35.80495964,139.0943978,2.754325037,0.149146762,0, 
35.803166,139.093183,0.4399492,35.80039022,139.0940544,35.8019982,139.090524,35.80541178,139.0921769,35.80388465,139.0955366,3.567954599,0.055217331,0, 
35.803159,139.093166,0.43907986,35.80057186,139.0953489,35.80036525,139.0912436,35.80424596,139.0913424,35.80441664,139.0948728,3.092657112,0.154119903,0, 
35.803158,139.093147,0.43934146,35.80146917,139.095824,35.80019357,139.0920241,35.80389462,139.091009,35.80502649,139.0944136,2.819215331,0.110517913,0, 
35.803151,139.093133,0.4396876,35.80193828,139.0960345,35.80006081,139.0925221,35.80352829,139.0908872,35.8052261,139.0940672,2.651330714,0.107059474,0, 
35.803139,139.093119,0.4411646,35.79951881,139.0944036,35.80065068,139.0901905,35.80443257,139.0916637,35.80352527,139.0950324,3.403871134,0.228106156,0, 
35.803122,139.093109,0.44012357,35.80156792,139.095795,35.80019351,139.0920759,35.80383167,139.0909171,35.8050893,139.0943038,2.787673217,0.09868493,0, 
35.803108,139.093098,0.44177234,35.80091612,139.0956582,35.80008069,139.0916248,35.80393445,139.0911037,35.80466208,139.0945982,2.936178571,0.147600575,0, 
35.803091,139.093088,0.44290323,35.80034217,139.0924053,35.80358507,139.0903032,35.80560627,139.0935192,35.80247117,139.0955584,4.135901143,0.033433527,0, 
35.803081,139.093076,0.44203394,35.80003573,139.094118,35.80141014,139.0903182,35.80496745,139.0918363,35.80373677,139.0952319,3.48933921,0.118385334,0, 
35.803077,139.093062,0.4422083,35.80009461,139.0923793,35.80328361,139.0900077,35.80543956,139.0931788,35.80251106,139.0953527,4.072892139,0.084343036,0, 
35.803081,139.093037,0.4422955,35.80333253,139.0900456,35.80607238,139.0928663,35.8032427,139.0954355,35.80069149,139.0928034,5.511464591,0.073021958,0, 
35.80309,139.093007,0.44324936,35.80105083,139.0903749,35.80514713,139.0903929,35.80488662,139.0942826,35.80129338,139.0942646,4.715304029,0.136835035,0, 
35.803098,139.092975,0.44342377,35.79993594,139.0930379,35.80242427,139.0898848,35.80532581,139.092427,35.80308003,139.0952747,3.810314858,0.105762415,0, 
35.803108,139.092938,0.4424699,35.80110477,139.0905305,35.80511123,139.0905305,35.80492259,139.0943663,35.80129341,139.0943663,4.713008572,0.099881004,0, 
35.803117,139.092903,0.4440315,35.80151801,139.090244,35.80546159,139.0908728,35.80469803,139.0946457,35.80107783,139.0940708,4.869925017,0.091929808,0, 
35.803123,139.092871,0.44646503,35.80001484,139.0922691,35.80314097,139.0897089,35.80544963,139.0928261,35.80261995,139.0951437,4.026245772,0.101184067,0, 
35.803121,139.092845,0.4461189,35.80074048,139.0911382,35.80458525,139.0903028,35.80529491,139.0940757,35.80164777,139.0948662,4.499699318,0.052794814,0, 
35.80312,139.09282,0.4479447,35.80042507,139.0913737,35.80416204,139.0899364,35.80541069,139.0936105,35.80194321,139.09494,4.346904294,0.077398371,0, 
35.803117,139.092795,0.4478575,35.80011664,139.0920674,35.80336853,139.0897228,35.80551549,139.0929477,35.80251513,139.0951126,4.086660867,0.082884901,0, 
35.803114,139.09277,0.44750873,35.80033822,139.0934617,35.80222467,139.0900481,35.80555741,139.0919705,35.80373383,139.0952673,3.647518923,0.034960778,0, 
35.803113,139.092742,0.44890118,35.80101993,139.0907208,35.80494555,139.0904783,35.80509827,139.094332,35.80133434,139.0945656,4.650574654,0.043751565,0, 
35.803117,139.092713,0.44907294,35.80070953,139.0907457,35.8046621,139.0900181,35.80521007,139.0938628,35.8015719,139.0945366,4.529213534,0.086334457,0, 
35.803118,139.092684,0.4498577,35.80014459,139.0917587,35.80354919,139.0896028,35.80549852,139.0929715,35.80236342,139.0949657,4.147204943,0.084912013,0, 
35.803118,139.092655,0.44916013,35.80000984,139.0922597,35.80299224,139.0895289,35.80548954,139.0925023,35.80275868,139.0950086,3.970199584,0.090167723,0, 
35.80312,139.092625,0.45002945,35.80169169,139.0898313,35.80563527,139.0907475,35.80459323,139.0945025,35.80097304,139.0936581,4.941287166,0.090932963,0, 
35.803123,139.092596,0.45046542,35.80138926,139.0900448,35.80538674,139.0905029,35.80480284,139.0943477,35.80109282,139.0939255,4.826034349,0.07829294,0, 
35.803128,139.092568,0.45037823,35.80249918,139.0894239,35.80609243,139.0913463,35.80408919,139.094697,35.80081934,139.0929543,5.203699514,0.104732147,0, 
35.80313,139.09254,0.45072437,35.80100999,139.0903751,35.80500747,139.0901685,35.80508832,139.0940492,35.80134236,139.0942468,4.659303046,0.067058342,0, 
35.80313,139.092513,0.45150912,35.80028235,139.090896,35.80411814,139.0893959,35.80534883,139.0931328,35.80192626,139.0944803,4.338487095,0.114848163,0, 
35.80313,139.092488,0.4516835,35.80106388,139.089847,35.80523205,139.0898829,35.80496255,139.0938355,35.80127948,139.0937995,4.720612972,0.128594201,0, 
35.803127,139.092465,0.45220404,35.8019053,139.0893209,35.8058938,139.0905426,35.80450142,139.0942616,35.80098004,139.0931836,5.009194437,0.132391252,0, 
35.803125,139.092441,0.4515963,35.80070854,139.0905096,35.80467908,139.089764,35.80524501,139.0936268,35.8015799,139.0943095,4.526329901,0.078846296,0, 
35.803122,139.092417,0.45289896,35.80322081,139.0890932,35.80638287,139.0917882,35.803652,139.0946448,35.80083131,139.0922553,5.417374066,0.122567143,0, 
35.803121,139.092392,0.45368372,35.80198913,139.0894006,35.80586085,139.0907301,35.80440558,139.0943952,35.80087522,139.0931735,5.044702462,0.0984905,0, 
35.803121,139.092367,0.45350934,35.80113573,139.0900583,35.80516017,139.0901122,35.80498949,139.0940109,35.80121658,139.093975,4.724063139,0.06490869,0, 
35.803123,139.092342,0.4537709,35.80417402,139.089171,35.80644675,139.0926744,35.80299724,139.0946327,35.80097604,139.0915245,5.707177785,0.123940194,0, 
35.803127,139.092315,0.45472742,35.80292937,139.0893146,35.80608244,139.091785,35.80359412,139.0948033,35.80059376,139.0924587,5.375993356,0.056017215,0, 
35.80313,139.09229,0.45533514,35.80403729,139.089119,35.80641782,139.0925146,35.80304915,139.0946166,35.80091117,139.0915714,5.671240932,0.11423337,0, 
35.803132,139.092266,0.45568393,35.80306014,139.0892836,35.80609643,139.0919067,35.80346438,139.0948082,35.80057181,139.0923019,5.425543079,0.049558903,0, 
35.803134,139.092242,0.45716357,35.80255908,139.0892057,35.80606249,139.0912449,35.80396045,139.0945866,35.80069059,139.0926732,5.240206217,0.071451336,0, 
35.803136,139.092218,0.45637885,35.80424991,139.0892266,35.80628009,139.0928019,35.80274973,139.0945985,35.80089921,139.0913287,5.767685732,0.091851268,0, 
35.803138,139.092196,0.4567276,35.80373089,139.0893214,35.80604853,139.0925643,35.80282359,139.0947921,35.80057781,139.091666,5.66107945,0.03826774,0, 
35.80314,139.092172,0.4567276,35.80358017,139.0891896,35.80614934,139.0922888,35.80305915,139.0947232,35.80061575,139.0917767,5.590475297,0.055313498,0, 
35.803144,139.092148,0.45855606,35.80213789,139.0891836,35.80592876,139.0907287,35.8043118,139.0943399,35.80078144,139.0929026,5.098517596,0.076472404,0, 
35.803145,139.092125,0.45785852,35.80344144,139.088927,35.80635197,139.0918555,35.80340551,139.0945235,35.80075549,139.0918375,5.502211204,0.094718495,0, 
35.803146,139.092102,0.4576841,35.8004331,139.0901886,35.80445753,139.0890567,35.8053289,139.0929554,35.80172667,139.0939705,4.43744098,0.114863783,0, 
35.803146,139.092081,0.45820728,35.80311007,139.0888291,35.806335,139.0914342,35.80368499,139.0944166,35.80075649,139.0920451,5.391939208,0.101185743,0, 
35.803146,139.09206,0.45838168,35.80271481,139.0890057,35.80611043,139.0912336,35.80384668,139.0944675,35.80065768,139.0923834,5.290885691,0.067372502,0, 
35.803145,139.092037,0.4600331,35.80312703,139.0886234,35.80646875,139.0912375,35.8037828,139.0942468,35.80084532,139.0919472,5.378003452,0.129751965,0, 
35.803146,139.092016,0.46073065,35.8024004,139.0887551,35.80617331,139.0905967,35.80422397,139.0941091,35.80082836,139.0924562,5.166293966,0.116614523,0, 
35.803146,139.091994,0.46116663,35.80373889,139.088787,35.80640687,139.091994,35.80320888,139.0944015,35.80078344,139.0914909,5.589903178,0.098715648,0, 
35.803144,139.091971,0.45959976,35.80149111,139.0890245,35.80565927,139.0897073,35.80476096,139.0936329,35.80107788,139.093022,4.875351071,0.124478977,0, 
35.803142,139.091947,0.46212314,35.80151606,139.0891263,35.80562134,139.089845,35.80475896,139.0937616,35.80100402,139.0931058,4.885252673,0.096915864,0, 
35.80314,139.091926,0.4628207,35.80352627,139.0884585,35.8065985,139.0914589,35.80356221,139.0941808,35.80088524,139.0915487,5.486987046,0.139590386,0, 
35.803138,139.091907,0.4625591,35.80211393,139.0885473,35.80613836,139.0900834,35.80443157,139.0937845,35.80091917,139.092446,5.076527494,0.144223014,0, 
35.803139,139.091888,0.4629079,35.80008474,139.0899836,35.80415409,139.0884385,35.8053219,139.0923731,35.80182747,139.0937026,4.348735319,0.1580352,0, 
35.803139,139.091884,0.46386438,35.80005779,139.0902042,35.80401934,139.0884884,35.80537579,139.0923332,35.80193526,139.0938244,4.304040055,0.141395231,0, 
35.803138,139.091881,0.4639516,35.79990408,139.0920157,35.8024463,139.0887189,35.80552751,139.0913061,35.8031919,139.0943424,3.798552386,0.090833043,0, 
35.803136,139.091882,0.4648209,35.79975835,139.0916395,35.80266888,139.0885313,35.80547161,139.0914688,35.80287549,139.0942356,3.894314763,0.117630479,0, 
35.803134,139.091887,0.46438757,35.79982821,139.0923811,35.80198416,139.0887519,35.80536181,139.0909887,35.80341248,139.0942675,3.677667217,0.109402823,0, 
35.804169,139.093041,0.3507777,35.80833716,139.0763863,35.79473673,139.078695,35.80270475,139.0971463,35.80690885,139.0964276,1.402391602,1.323539162,0, 
35.804169,139.093041,0.3507777,35.56445466,138.3282907,35.08391208,138.7415678,35.80451934,139.0961402,35.80717834,139.0938495,0.86050956,1.130017997,0, 
35.804169,139.093041,0.3507777,35.81046616,139.0886752,35.81153515,139.095152,35.80520206,139.0942897,35.80474392,139.0915229,6.119751978,0.698698357,0, 
35.804169,139.093041,0.3507777,35.80285747,139.0908581,35.8060285,139.0913073,35.8054446,139.0943076,35.80259696,139.0939034,4.852489352,0.11518625,0, 
35.804169,139.093041,0.3507777,35.80601054,139.0941998,35.80306408,139.0949185,35.80238136,139.09199,35.80527392,139.0912803,1.332478599,0.014701257,0, 
35.804169,139.093041,0.3507777,35.80472595,139.0951251,35.80210288,139.0936339,35.8035851,139.0910288,35.80619918,139.092502,2.085426728,0.008976926,0, 
35.804169,139.093041,0.3507777,35.80641478,139.0933824,35.80402527,139.0953047,35.80218373,139.0929242,35.80447443,139.0910737,0.89250717,0.042244386,0, 
35.804169,139.093041,0.3507777,35.80596562,139.0943615,35.80296526,139.0949185,35.80246221,139.091954,35.80537274,139.0914061,1.387144405,0.030537328,0, 
35.804169,139.093041,0.3507777,35.80592969,139.0943795,35.80292035,139.0948736,35.80248017,139.0918912,35.80540867,139.091424,1.410054644,0.027338139,0, 
35.804169,139.093041,0.3507777,35.8060285,139.0942627,35.80305509,139.0949634,35.80240831,139.0920259,35.80529189,139.0913432,1.338235114,0.028580988,0, 
35.804169,139.093041,0.3507777,35.80596562,139.0943436,35.80296526,139.0949095,35.80245323,139.0919451,35.80536375,139.0913971,1.384537931,0.028585352,0, 
35.804169,139.093041,0.3507777,35.80607342,139.0941908,35.80313594,139.0950083,35.80236339,139.0920978,35.80522002,139.0912983,1.298020912,0.029832215,0, 
35.804169,139.093041,0.3507777,35.80597461,139.0943346,35.80297425,139.0949185,35.80245323,139.091954,35.80536375,139.0913881,1.379709652,0.028828127,0, 
35.804169,139.093041,0.3507777,35.80603749,139.0942447,35.80307306,139.0949814,35.80239933,139.0920439,35.80527392,139.0913342,1.328722301,0.028819749,0, 
35.804169,139.093041,0.3507777,35.80611834,139.094128,35.80320781,139.0950532,35.80233645,139.0921696,35.80516613,139.0912713,1.263345165,0.031148193,0, 
35.804169,139.093041,0.3507777,35.80235441,139.0895466,35.80633393,139.0897532,35.80551647,139.0933285,35.80280357,139.0931847,4.764339753,0.37706704,0, 
35.804169,139.093041,0.3507777,35.80272272,139.0897622,35.80645969,139.0902832,35.80547155,139.0936159,35.80276763,139.0932386,4.851502194,0.322679265,0, 
35.804169,139.093041,0.3507777,35.80522901,139.0906605,35.80672919,139.0935261,35.80391747,139.0947837,35.80258797,139.0922505,5.801506199,0.128426824,0, 
35.804169,139.093041,0.3507777,35.80528291,139.0952419,35.8022017,139.0945322,35.80301916,139.0916037,35.80583088,139.0922505,1.796566883,0.097202447,0, 
35.804169,139.093041,0.3507777,35.80402527,139.0953227,35.80188729,139.0931129,35.80409714,139.0910557,35.80614528,139.0931668,2.370492402,0.046439721,0, 
35.804169,139.093041,0.3507777,35.80403425,139.0953227,35.80188729,139.0931218,35.80408815,139.0910557,35.80614528,139.0931668,2.366859325,0.046291717,0, 
35.804169,139.093041,0.3507777,35.80408815,139.0953317,35.80188729,139.0931847,35.80403425,139.0910647,35.80614528,139.0931218,2.342789663,0.048109652,0, 
35.804169,139.093041,0.3507777,35.80409714,139.0953227,35.80188729,139.0931937,35.80403425,139.0910647,35.80615427,139.0931039,2.338484285,0.046184728,0, 
35.804169,139.093041,0.3507777,35.8040612,139.0953227,35.80188729,139.0931488,35.8040612,139.0910647,35.80614528,139.0931488,2.357114802,0.047235242,0, 
